craft_type,region,data_points,train_points,test_points,effective_test_points,arima_metrics,prophet_metrics,hybrid_metrics,arima_improvement,prophet_improvement,hybrid_improvement,arima_params,prophet_regressors,bias_correction,final_weights,adaptive_window,start_date,end_date,date_range_years
Terracotta,Chandigarh,1566,1252,314,300,"{'mae': 7.722265446767873, 'rmse': np.float64(9.354553183273243), 'mape': np.float64(8.951302780113469), 'r2': -0.00020508736351620982, 'accuracy': np.float64(91.04869721988653)}","{'mae': 8.360161081402468, 'rmse': np.float64(9.878584661684187), 'mape': np.float64(9.467617309463282), 'r2': -0.11540455769415292, 'accuracy': np.float64(90.53238269053672)}","{'mae': 4.3697122981908345, 'rmse': np.float64(5.541877433917723), 'mape': np.float64(4.977877117284451), 'r2': 0.648959846797118, 'accuracy': np.float64(95.02212288271555)}",3.9734256628290154,4.489740192178829,3.9734256628290154,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5019191145552206), 'Enhanced_Prophet': np.float64(0.49808088544477935)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Chhattisgarh,1566,1252,314,303,"{'mae': 8.334281283818601, 'rmse': np.float64(9.449373341396047), 'mape': np.float64(9.265293513807997), 'r2': -0.11242156052044394, 'accuracy': np.float64(90.73470648619201)}","{'mae': 7.474216097114286, 'rmse': np.float64(8.895849288637216), 'mape': np.float64(8.286832160062275), 'r2': 0.014087859649926093, 'accuracy': np.float64(91.71316783993773)}","{'mae': 3.974712703737832, 'rmse': np.float64(5.174152160804288), 'mape': np.float64(4.49259482115796), 'r2': 0.6664647236780443, 'accuracy': np.float64(95.50740517884203)}",4.7726986926500246,3.79423733890431,3.79423733890431,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5071460101302215), 'Enhanced_Prophet': np.float64(0.4928539898697784)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Delhi,1566,1252,314,300,"{'mae': 5.587296642441446, 'rmse': np.float64(6.802126209649288), 'mape': np.float64(6.132282532622632), 'r2': -0.013647768106947122, 'accuracy': np.float64(93.86771746737736)}","{'mae': 6.715502378707735, 'rmse': np.float64(8.106883859023535), 'mape': np.float64(7.220766178745223), 'r2': -0.43981137219718835, 'accuracy': np.float64(92.77923382125478)}","{'mae': 3.1944453396589823, 'rmse': np.float64(4.364461406517247), 'mape': np.float64(3.5157716301312645), 'r2': 0.5826897884568414, 'accuracy': np.float64(96.48422836986873)}",2.6165109024913704,3.7049945486139535,2.6165109024913704,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49460637863883145), 'Enhanced_Prophet': np.float64(0.5053936213611685)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Goa,1566,1252,314,300,"{'mae': 7.421304530023408, 'rmse': np.float64(8.660744037487305), 'mape': np.float64(8.297044075090225), 'r2': -0.033329897779031725, 'accuracy': np.float64(91.70295592490977)}","{'mae': 7.284810032397572, 'rmse': np.float64(8.881329227432925), 'mape': np.float64(8.013137224160253), 'r2': -0.08663709628655436, 'accuracy': np.float64(91.98686277583974)}","{'mae': 4.090440161155867, 'rmse': np.float64(5.398218433061685), 'mape': np.float64(4.609965439224879), 'r2': 0.5985518176827243, 'accuracy': np.float64(95.39003456077512)}",3.6870786358653476,3.403171784935381,3.403171784935381,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4918943957086058), 'Enhanced_Prophet': np.float64(0.5081056042913943)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Gujarat,1566,1252,314,303,"{'mae': 4.678618699415403, 'rmse': np.float64(6.056033425620324), 'mape': np.float64(5.127692740891747), 'r2': -0.0009639787670518984, 'accuracy': np.float64(94.87230725910825)}","{'mae': 5.745165243289086, 'rmse': np.float64(6.888135845749786), 'mape': np.float64(6.0309381276606935), 'r2': -0.29492712753440853, 'accuracy': np.float64(93.96906187233931)}","{'mae': 2.210392955243283, 'rmse': np.float64(3.3319804111030558), 'mape': np.float64(2.404280729748279), 'r2': 0.6969970889559809, 'accuracy': np.float64(97.59571927025172)}",2.7234120111434663,3.6266573979124104,2.7234120111434663,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49463188412862696), 'Enhanced_Prophet': np.float64(0.5053681158713731)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Haryana,1566,1252,314,305,"{'mae': 8.49157979986291, 'rmse': np.float64(9.564631621006567), 'mape': np.float64(9.438561805477274), 'r2': -0.10150457443457195, 'accuracy': np.float64(90.56143819452272)}","{'mae': 7.267726787785391, 'rmse': np.float64(8.74369675627179), 'mape': np.float64(8.115572727656648), 'r2': 0.07946568242560581, 'accuracy': np.float64(91.88442727234334)}","{'mae': 4.076290793207539, 'rmse': np.float64(5.458780271893629), 'mape': np.float64(4.641643754960114), 'r2': 0.6412094169912811, 'accuracy': np.float64(95.35835624503989)}",4.796918050517164,3.473928972696541,3.473928972696541,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4833591978238491), 'Enhanced_Prophet': np.float64(0.5166408021761509)}",9,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Himachal_Pradesh,1566,1252,314,303,"{'mae': 7.915070438205352, 'rmse': np.float64(9.020845802788196), 'mape': np.float64(8.789009633428151), 'r2': -0.07287796231482213, 'accuracy': np.float64(91.21099036657185)}","{'mae': 7.415725112193948, 'rmse': np.float64(8.89674545049568), 'mape': np.float64(8.211491421803995), 'r2': -0.043561710367952644, 'accuracy': np.float64(91.788508578196)}","{'mae': 3.82663247585407, 'rmse': np.float64(4.991113007808829), 'mape': np.float64(4.3155585072393805), 'r2': 0.6715641072432705, 'accuracy': np.float64(95.68444149276061)}",4.473451126188763,3.895932914564611,3.895932914564611,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5052663018432928), 'Enhanced_Prophet': np.float64(0.4947336981567073)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Jammu_Kashmir,1566,1252,314,305,"{'mae': 7.237193326759829, 'rmse': np.float64(8.600736069609507), 'mape': np.float64(8.124184098689916), 'r2': -0.031993334087900394, 'accuracy': np.float64(91.87581590131009)}","{'mae': 7.634434878031222, 'rmse': np.float64(9.403002684475425), 'mape': np.float64(8.426489017521668), 'r2': -0.23349891234199815, 'accuracy': np.float64(91.57351098247833)}","{'mae': 3.8138622619162077, 'rmse': np.float64(5.095596941565963), 'mape': np.float64(4.29425090526418), 'r2': 0.6377605154160517, 'accuracy': np.float64(95.70574909473582)}",3.829933193425731,4.132238112257497,3.829933193425731,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5054349313997124), 'Enhanced_Prophet': np.float64(0.4945650686002876)}",9,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Jharkhand,1566,1252,314,300,"{'mae': 7.478689042049841, 'rmse': np.float64(8.626867603237788), 'mape': np.float64(8.389097722832496), 'r2': -0.013834075277902258, 'accuracy': np.float64(91.6109022771675)}","{'mae': 8.677068023306445, 'rmse': np.float64(10.614513713003003), 'mape': np.float64(9.688409504833952), 'r2': -0.5348319207511076, 'accuracy': np.float64(90.31159049516604)}","{'mae': 4.392514832558951, 'rmse': np.float64(5.683787233712844), 'mape': np.float64(4.962739012989718), 'r2': 0.5599153280605915, 'accuracy': np.float64(95.03726098701028)}",3.4263587098427877,4.725670491844241,3.4263587098427877,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5301320490429547), 'Enhanced_Prophet': np.float64(0.4698679509570454)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Karnataka,1566,1252,314,300,"{'mae': 5.645253123599714, 'rmse': np.float64(6.5824619118192675), 'mape': np.float64(6.099222468738905), 'r2': -0.05364460901771473, 'accuracy': np.float64(93.9007775312611)}","{'mae': 7.243482703038923, 'rmse': np.float64(8.783237202480773), 'mape': np.float64(7.63629379149367), 'r2': -0.8759733432351526, 'accuracy': np.float64(92.36370620850633)}","{'mae': 2.7831958246785526, 'rmse': np.float64(3.8696911004745007), 'mape': np.float64(3.04059147646201), 'r2': 0.635858617139229, 'accuracy': np.float64(96.95940852353799)}",3.058630992276889,4.595702315031659,3.058630992276889,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5028353399492609), 'Enhanced_Prophet': np.float64(0.4971646600507391)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Kerala,1566,1252,314,300,"{'mae': 7.085004657356921, 'rmse': np.float64(8.67360713168575), 'mape': np.float64(8.053540880423991), 'r2': -0.007789158403615826, 'accuracy': np.float64(91.946459119576)}","{'mae': 8.678389556867053, 'rmse': np.float64(10.355506022094877), 'mape': np.float64(9.595282668562811), 'r2': -0.4365238442551007, 'accuracy': np.float64(90.40471733143718)}","{'mae': 3.989477343586538, 'rmse': np.float64(5.314828085849071), 'mape': np.float64(4.4996966015607285), 'r2': 0.6216021757249819, 'accuracy': np.float64(95.50030339843927)}",3.5538442788632665,5.095586067002088,3.5538442788632665,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.502781929127212), 'Enhanced_Prophet': np.float64(0.497218070872788)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Ladakh,1566,1252,314,303,"{'mae': 8.727210919446657, 'rmse': np.float64(9.737088936141385), 'mape': np.float64(9.729736231924841), 'r2': -0.09142360823784612, 'accuracy': np.float64(90.27026376807515)}","{'mae': 8.286408397017151, 'rmse': np.float64(9.97595314554305), 'mape': np.float64(9.27775627497999), 'r2': -0.14562866462527602, 'accuracy': np.float64(90.72224372502001)}","{'mae': 4.370738424563245, 'rmse': np.float64(5.68913405992336), 'mape': np.float64(4.96046398213395), 'r2': 0.6274132507518064, 'accuracy': np.float64(95.03953601786606)}",4.769272249790902,4.317292292846048,4.317292292846048,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5207876311317461), 'Enhanced_Prophet': np.float64(0.4792123688682541)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Madhya_Pradesh,1566,1252,314,300,"{'mae': 8.289510329464733, 'rmse': np.float64(9.397685942072435), 'mape': np.float64(9.225317391690558), 'r2': -0.08683915050194568, 'accuracy': np.float64(90.77468260830945)}","{'mae': 8.114774339612309, 'rmse': np.float64(9.889315170601044), 'mape': np.float64(9.068111177828857), 'r2': -0.2035270493917185, 'accuracy': np.float64(90.93188882217115)}","{'mae': 3.894752745893495, 'rmse': np.float64(5.199449715215171), 'mape': np.float64(4.4225135408480565), 'r2': 0.6673111970561144, 'accuracy': np.float64(95.57748645915194)}",4.802803850842494,4.645597636980796,4.645597636980796,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5114429602790576), 'Enhanced_Prophet': np.float64(0.48855703972094244)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Maharashtra,1566,1252,314,300,"{'mae': 5.810782013605381, 'rmse': np.float64(6.9850282965756945), 'mape': np.float64(6.328381538722301), 'r2': -0.0760674591095849, 'accuracy': np.float64(93.6716184612777)}","{'mae': 6.982107830853894, 'rmse': np.float64(8.291227692398845), 'mape': np.float64(7.43311659962973), 'r2': -0.5161453642394951, 'accuracy': np.float64(92.56688340037027)}","{'mae': 2.6006139348404638, 'rmse': np.float64(3.823470253530176), 'mape': np.float64(2.8755427601825945), 'r2': 0.6775825118736413, 'accuracy': np.float64(97.1244572398174)}",3.4528387785397,4.55757383944713,3.4528387785397,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4988012779756912), 'Enhanced_Prophet': np.float64(0.5011987220243089)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Manipur,1566,1252,314,300,"{'mae': 8.467650440408852, 'rmse': np.float64(9.40285523610245), 'mape': np.float64(9.327232211902187), 'r2': -0.12705472836448428, 'accuracy': np.float64(90.67276778809781)}","{'mae': 7.014188281499555, 'rmse': np.float64(8.4778290109305), 'mape': np.float64(7.769635902106972), 'r2': 0.08379045544435948, 'accuracy': np.float64(92.23036409789303)}","{'mae': 3.8586868064403097, 'rmse': np.float64(5.0902811507064305), 'mape': np.float64(4.339078032986068), 'r2': 0.6696996406063077, 'accuracy': np.float64(95.66092196701393)}",4.988154178916119,3.4305578691209035,3.4305578691209035,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5062270011626872), 'Enhanced_Prophet': np.float64(0.4937729988373128)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Meghalaya,1566,1252,314,300,"{'mae': 7.939276779059285, 'rmse': np.float64(9.115813044905817), 'mape': np.float64(8.89854622875275), 'r2': -0.04165800533066677, 'accuracy': np.float64(91.10145377124725)}","{'mae': 8.551324176485007, 'rmse': np.float64(10.329614299020674), 'mape': np.float64(9.5806658863318), 'r2': -0.33752696876636645, 'accuracy': np.float64(90.4193341136682)}","{'mae': 3.903711251615413, 'rmse': np.float64(5.146889409502833), 'mape': np.float64(4.414855710025244), 'r2': 0.6679343065319971, 'accuracy': np.float64(95.58514428997475)}",4.483690518727499,5.16581017630655,4.483690518727499,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5085040618863716), 'Enhanced_Prophet': np.float64(0.49149593811362835)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Mizoram,1566,1252,314,305,"{'mae': 8.207297373561486, 'rmse': np.float64(9.195375695408428), 'mape': np.float64(9.03266831983791), 'r2': -0.10815668587022831, 'accuracy': np.float64(90.96733168016209)}","{'mae': 7.447089954589653, 'rmse': np.float64(8.74980780421413), 'mape': np.float64(8.20645771773577), 'r2': -0.0033656808161133256, 'accuracy': np.float64(91.79354228226423)}","{'mae': 4.1035811146497725, 'rmse': np.float64(5.314210490691754), 'mape': np.float64(4.631725690936022), 'r2': 0.6298824147691433, 'accuracy': np.float64(95.36827430906398)}",4.400942628901888,3.574732026799751,3.574732026799751,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5010648332057154), 'Enhanced_Prophet': np.float64(0.4989351667942846)}",9,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Nagaland,1566,1252,314,305,"{'mae': 7.439482070463162, 'rmse': np.float64(8.538521087092095), 'mape': np.float64(8.276877757973121), 'r2': -0.03559196605713377, 'accuracy': np.float64(91.72312224202688)}","{'mae': 7.426554735080086, 'rmse': np.float64(8.81667240612472), 'mape': np.float64(8.19424847984523), 'r2': -0.10416193388958694, 'accuracy': np.float64(91.80575152015477)}","{'mae': 3.96827535020126, 'rmse': np.float64(4.980114337875278), 'mape': np.float64(4.403132751139315), 'r2': 0.6477086421215122, 'accuracy': np.float64(95.59686724886069)}",3.873745006833815,3.7911157287059183,3.7911157287059183,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5044779657870301), 'Enhanced_Prophet': np.float64(0.49552203421297)}",9,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Odisha,1566,1252,314,300,"{'mae': 8.079478646718474, 'rmse': np.float64(9.041188278156636), 'mape': np.float64(8.889638268333993), 'r2': -0.10736579733121832, 'accuracy': np.float64(91.110361731666)}","{'mae': 6.569047004088164, 'rmse': np.float64(7.951073660916534), 'mape': np.float64(7.266196338531566), 'r2': 0.14357047152277158, 'accuracy': np.float64(92.73380366146843)}","{'mae': 3.8772318986362606, 'rmse': np.float64(4.898765327653817), 'mape': np.float64(4.34095860968126), 'r2': 0.6749027097139, 'accuracy': np.float64(95.65904139031873)}",4.5486796586527305,2.9252377288503055,2.9252377288503055,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5048819312492586), 'Enhanced_Prophet': np.float64(0.49511806875074127)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Puducherry,1566,1252,314,300,"{'mae': 7.9369283406433775, 'rmse': np.float64(9.165701336809665), 'mape': np.float64(8.887976449674172), 'r2': -0.052303842939881884, 'accuracy': np.float64(91.11202355032583)}","{'mae': 8.067171631444635, 'rmse': np.float64(9.642142280628851), 'mape': np.float64(9.015620448581139), 'r2': -0.16454647296998237, 'accuracy': np.float64(90.98437955141887)}","{'mae': 3.979494602397427, 'rmse': np.float64(5.280817660817204), 'mape': np.float64(4.492704446039642), 'r2': 0.6506891324654122, 'accuracy': np.float64(95.50729555396036)}",4.395272003634531,4.522916002541493,4.395272003634531,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5007502813501319), 'Enhanced_Prophet': np.float64(0.4992497186498682)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Punjab,1566,1252,314,300,"{'mae': 8.661444384738868, 'rmse': np.float64(9.632941453696787), 'mape': np.float64(9.62552301528581), 'r2': -0.09420691674429604, 'accuracy': np.float64(90.37447698471419)}","{'mae': 7.57790619461139, 'rmse': np.float64(9.041669759879225), 'mape': np.float64(8.506810113042327), 'r2': 0.03599586758806805, 'accuracy': np.float64(91.49318988695768)}","{'mae': 4.267864715697453, 'rmse': np.float64(5.544378434350037), 'mape': np.float64(4.83423424402011), 'r2': 0.6375172488304173, 'accuracy': np.float64(95.16576575597989)}",4.791288771265698,3.672575869022211,3.672575869022211,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49092086433224963), 'Enhanced_Prophet': np.float64(0.5090791356677504)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Rajasthan,1566,1252,314,300,"{'mae': 7.219834503138742, 'rmse': np.float64(8.403963027392127), 'mape': np.float64(7.988267151642542), 'r2': -0.06593326706928648, 'accuracy': np.float64(92.01173284835745)}","{'mae': 7.202203288004049, 'rmse': np.float64(8.674258162300442), 'mape': np.float64(7.884146920514221), 'r2': -0.13560275414356338, 'accuracy': np.float64(92.11585307948577)}","{'mae': 3.3401193934467903, 'rmse': np.float64(4.325925148104626), 'mape': np.float64(3.7109873480045206), 'r2': 0.7175641956415884, 'accuracy': np.float64(96.28901265199548)}",4.277279803638024,4.173159572509704,4.173159572509704,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.507978817174656), 'Enhanced_Prophet': np.float64(0.49202118282534396)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Sikkim,1566,1252,314,303,"{'mae': 7.7703542378563855, 'rmse': np.float64(8.776871642769844), 'mape': np.float64(8.65734628789048), 'r2': -0.03203496812301587, 'accuracy': np.float64(91.34265371210952)}","{'mae': 6.944174222957402, 'rmse': np.float64(8.348626661046195), 'mape': np.float64(7.611005822822284), 'r2': 0.06621907218735301, 'accuracy': np.float64(92.38899417717772)}","{'mae': 3.79817920963733, 'rmse': np.float64(4.909944442591778), 'mape': np.float64(4.266025761686213), 'r2': 0.677025619086305, 'accuracy': np.float64(95.73397423831379)}",4.391320526204268,3.34498006113607,3.34498006113607,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5053178892362887), 'Enhanced_Prophet': np.float64(0.4946821107637112)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Tamil_Nadu,1566,1252,314,300,"{'mae': 6.060804279953536, 'rmse': np.float64(7.177392030486616), 'mape': np.float64(6.627399221898095), 'r2': -0.0430700128363517, 'accuracy': np.float64(93.37260077810191)}","{'mae': 5.891247848489092, 'rmse': np.float64(7.183621113568644), 'mape': np.float64(6.343071119089726), 'r2': -0.044881308414721266, 'accuracy': np.float64(93.65692888091027)}","{'mae': 2.3611523231548555, 'rmse': np.float64(3.494289250034977), 'mape': np.float64(2.595374764260348), 'r2': 0.7527719017864277, 'accuracy': np.float64(97.40462523573966)}",4.032024457637746,3.7476963548293867,3.7476963548293867,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4975749516640696), 'Enhanced_Prophet': np.float64(0.5024250483359304)}",14,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Telangana,1566,1252,314,303,"{'mae': 8.309432873068198, 'rmse': np.float64(9.41876119894731), 'mape': np.float64(9.29899104841714), 'r2': -0.06864373726860773, 'accuracy': np.float64(90.70100895158286)}","{'mae': 7.186685812766357, 'rmse': np.float64(8.703427419185141), 'mape': np.float64(7.998561899661592), 'r2': 0.08751444790381568, 'accuracy': np.float64(92.0014381003384)}","{'mae': 4.328841946721186, 'rmse': np.float64(5.651225619578644), 'mape': np.float64(4.920730389619452), 'r2': 0.615292488834926, 'accuracy': np.float64(95.07926961038055)}",4.378260658797686,3.077831510042145,3.077831510042145,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.4847565735009825), 'Enhanced_Prophet': np.float64(0.5152434264990176)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Tripura,1566,1252,314,303,"{'mae': 7.1596433613740915, 'rmse': np.float64(8.571115290940012), 'mape': np.float64(8.108125230238329), 'r2': -0.002937733085737859, 'accuracy': np.float64(91.89187476976167)}","{'mae': 8.028185997621213, 'rmse': np.float64(9.474382137394471), 'mape': np.float64(8.819006254522746), 'r2': -0.22546550794789288, 'accuracy': np.float64(91.18099374547725)}","{'mae': 4.113545308801008, 'rmse': np.float64(5.318061345921457), 'mape': np.float64(4.611862300193399), 'r2': 0.6138945048182061, 'accuracy': np.float64(95.3881376998066)}",3.496262930044935,4.207143954329354,3.496262930044935,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5111891433984076), 'Enhanced_Prophet': np.float64(0.4888108566015924)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Uttar_Pradesh,1566,1252,314,303,"{'mae': 8.49385519124109, 'rmse': np.float64(9.502403617284772), 'mape': np.float64(9.324761190471357), 'r2': -0.16549066023667236, 'accuracy': np.float64(90.67523880952865)}","{'mae': 7.05790612884179, 'rmse': np.float64(8.632015116624023), 'mape': np.float64(7.827267013446583), 'r2': 0.03824105207063411, 'accuracy': np.float64(92.17273298655341)}","{'mae': 3.964070409329244, 'rmse': np.float64(5.249649482311136), 'mape': np.float64(4.501053285464648), 'r2': 0.6442847663711995, 'accuracy': np.float64(95.49894671453535)}",4.8237079050066995,3.326213727981937,3.326213727981937,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5020662235726745), 'Enhanced_Prophet': np.float64(0.49793377642732556)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,Uttarakhand,1566,1252,314,303,"{'mae': 7.230507860554305, 'rmse': np.float64(8.176630065133155), 'mape': np.float64(7.981444214621979), 'r2': -0.03369437635903316, 'accuracy': np.float64(92.01855578537803)}","{'mae': 7.674940187582697, 'rmse': np.float64(9.32990958013454), 'mape': np.float64(8.449542740376247), 'r2': -0.3458551614529217, 'accuracy': np.float64(91.55045725962376)}","{'mae': 3.984154267939325, 'rmse': np.float64(5.239923658015558), 'mape': np.float64(4.44614044031095), 'r2': 0.575484673876322, 'accuracy': np.float64(95.55385955968904)}",3.535303774311018,4.003402300065289,3.535303774311018,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5098398587173194), 'Enhanced_Prophet': np.float64(0.49016014128268054)}",11,1995-01-01,2024-12-29,29.99315537303217
Terracotta,West_Bengal,1566,1252,314,300,"{'mae': 5.761994990953432, 'rmse': np.float64(6.95094346808001), 'mape': np.float64(6.291899215204169), 'r2': -0.04808228430750927, 'accuracy': np.float64(93.70810078479583)}","{'mae': 6.252798248684339, 'rmse': np.float64(7.5367933151405975), 'mape': np.float64(6.695769602978172), 'r2': -0.23219964269301174, 'accuracy': np.float64(93.30423039702183)}","{'mae': 2.6487442788245303, 'rmse': np.float64(3.75810625071401), 'mape': np.float64(2.914968420690755), 'r2': 0.6936301835831301, 'accuracy': np.float64(97.08503157930924)}",3.376930794513413,3.7808011822874192,3.376930794513413,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.49610242800365006), 'Enhanced_Prophet': np.float64(0.50389757199635)}",14,1995-01-01,2024-12-29,29.99315537303217
Textiles,Andhra_Pradesh,1566,1252,314,300,"{'mae': 7.106538407315978, 'rmse': np.float64(8.213677426568006), 'mape': np.float64(7.864486228640388), 'r2': -0.036695402895832396, 'accuracy': np.float64(92.13551377135961)}","{'mae': 8.637726002808986, 'rmse': np.float64(10.175886725369576), 'mape': np.float64(9.483887397168928), 'r2': -0.5911840422790935, 'accuracy': np.float64(90.51611260283107)}","{'mae': 4.18167131390657, 'rmse': np.float64(5.343880098207801), 'mape': np.float64(4.681582494447123), 'r2': 0.561177085740143, 'accuracy': np.float64(95.31841750555287)}",3.1829037341932604,4.802304902721801,3.1829037341932604,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5004206082408188), 'Enhanced_Prophet': np.float64(0.49957939175918115)}",14,1995-01-01,2024-12-29,29.99315537303217
Textiles,Arunachal_Pradesh,1566,1252,314,298,"{'mae': 6.757563029337847, 'rmse': np.float64(7.79458361508798), 'mape': np.float64(7.398820813828094), 'r2': -0.0732411160915587, 'accuracy': np.float64(92.6011791861719)}","{'mae': 8.065682382381345, 'rmse': np.float64(9.635108539454235), 'mape': np.float64(8.76136600771768), 'r2': -0.6399276352944043, 'accuracy': np.float64(91.23863399228232)}","{'mae': 3.5906713645911816, 'rmse': np.float64(4.858909129547924), 'mape': np.float64(3.9916204114401395), 'r2': 0.582949145029939, 'accuracy': np.float64(96.00837958855986)}",3.407200402387957,4.769745596277545,3.407200402387957,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5150197694094159), 'Enhanced_Prophet': np.float64(0.48498023059058415)}",16,1995-01-01,2024-12-29,29.99315537303217
Textiles,Assam,1566,1252,314,298,"{'mae': 8.232736933788113, 'rmse': np.float64(9.40908198049507), 'mape': np.float64(9.22148339218259), 'r2': -0.06837334297541364, 'accuracy': np.float64(90.77851660781741)}","{'mae': 7.5567613330293675, 'rmse': np.float64(8.99806548173427), 'mape': np.float64(8.426285511043764), 'r2': 0.02292739444498526, 'accuracy': np.float64(91.57371448895624)}","{'mae': 4.391763224066214, 'rmse': np.float64(5.719120336113366), 'mape': np.float64(4.986008573477442), 'r2': 0.6052819309162425, 'accuracy': np.float64(95.01399142652255)}",4.235474818705143,3.44027693756631,3.44027693756631,"(2, 1, 2)",6,gradient_boosting,"{'Enhanced_ARIMA': np.float64(0.5047428661029633), 'Enhanced_Prophet': np.float64(0.4952571338970367)}",16,1995-01-01,2024-12-29,29.99315537303217
